exp,rab3,Too many Black people still lose out on jobs and promotions because of their skin color.,1/5/15,12/31/17,2615952582,2631935800,"1 ""Strongly Disagree"" 2 ""Moderately Disagree"" 3 ""Slightly Disagree"" 4 ""Neither Agree Nor Disagree"" 5 ""Slightly Agree"" 6 ""Moderately Agree"" 7 ""Strongly Agree"" ",,Numeric,1,0,F1.0,,,,,,,,
exp,rab4,Most big corporations are really interested in treating their Black and White employees equally.,1/5/15,12/31/17,2615952582,2631935800,"1 ""Strongly Disagree"" 2 ""Moderately Disagree"" 3 ""Slightly Disagree"" 4 ""Neither Agree Nor Disagree"" 5 ""Slightly Agree"" 6 ""Moderately Agree"" 7 ""Strongly Agree"" ",,Numeric,1,0,F1.0,,,,,,,,
exp,rab5,Most Black people are no longer discriminated against.,1/5/15,12/31/17,2615952582,2631935800,"1 ""Strongly Disagree"" 2 ""Moderately Disagree"" 3 ""Slightly Disagree"" 4 ""Neither Agree Nor Disagree"" 5 ""Slightly Agree"" 6 ""Moderately Agree"" 7 ""Strongly Agree"" ",,Numeric,1,0,F1.0,,,,,,,,
exp,rab6,Black people have more to offer than they have been allowed to show.,1/5/15,12/31/17,2615952582,2631935800,"1 ""Strongly Disagree"" 2 ""Moderately Disagree"" 3 ""Slightly Disagree"" 4 ""Neither Agree Nor Disagree"" 5 ""Slightly Agree"" 6 ""Moderately Agree"" 7 ""Strongly Agree"" ",,Numeric,1,0,F1.0,,,,,,,,
exp,rab7,The typical urban ghetto public school is not as good as it should be to provide equal opportunities for Black people.,1/5/15,12/31/17,2615952582,2631935800,"1 ""Strongly Disagree"" 2 ""Moderately Disagree"" 3 ""Slightly Disagree"" 4 ""Neither Agree Nor Disagree"" 5 ""Slightly Agree"" 6 ""Moderately Agree"" 7 ""Strongly Agree"" ",,Numeric,1,0,F1.0,,,,,,,,
exp,rab8,This country would be better off if it were more willing to assimilate the good things in Black culture.,1/5/15,12/31/17,2615952582,2631935800,"1 ""Strongly Disagree"" 2 ""Moderately Disagree"" 3 ""Slightly Disagree"" 4 ""Neither Agree Nor Disagree"" 5 ""Slightly Agree"" 6 ""Moderately Agree"" 7 ""Strongly Agree"" ",,Numeric,1,0,F1.0,,,,,,,,
exp,rab9,Sometimes Black job seekers should be given special consideration in hiring.,1/5/15,12/31/17,2615952582,2631935800,"1 ""Strongly Disagree"" 2 ""Moderately Disagree"" 3 ""Slightly Disagree"" 4 ""Neither Agree Nor Disagree"" 5 ""Slightly Agree"" 6 ""Moderately Agree"" 7 ""Strongly Agree"" ",,Numeric,1,0,F1.0,,,,,,,,
exp,rab10,Many White people show a real lack of understanding of the problems that Black people face.,1/5/15,12/31/17,2615952582,2631935800,"1 ""Strongly Disagree"" 2 ""Moderately Disagree"" 3 ""Slightly Disagree"" 4 ""Neither Agree Nor Disagree"" 5 ""Slightly Agree"" 6 ""Moderately Agree"" 7 ""Strongly Agree"" ",,Numeric,1,0,F1.0,,,,,,,,
exp,rab11,The root cause of most of the social and economic ills of Black people is the weakness and instability of the Black family.,1/5/15,12/31/17,2615952582,2631935800,"1 ""Strongly Disagree"" 2 ""Moderately Disagree"" 3 ""Slightly Disagree"" 4 ""Neither Agree Nor Disagree"" 5 ""Slightly Agree"" 6 ""Moderately Agree"" 7 ""Strongly Agree"" ",,Numeric,1,0,F1.0,,,,,,,,
exp,rab12,"Although there are exceptions, Black urban neighborhoods don't seem to have strong community organization or leadership.",1/5/15,12/31/17,2615952582,2631935800,"1 ""Strongly Disagree"" 2 ""Moderately Disagree"" 3 ""Slightly Disagree"" 4 ""Neither Agree Nor Disagree"" 5 ""Slightly Agree"" 6 ""Moderately Agree"" 7 ""Strongly Agree"" ",,Numeric,1,0,F1.0,,,,,,,,
exp,rab13,"On the whole, Black people don't stress education and training.",1/5/15,12/31/17,2615952582,2631935800,"1 ""Strongly Disagree"" 2 ""Moderately Disagree"" 3 ""Slightly Disagree"" 4 ""Neither Agree Nor Disagree"" 5 ""Slightly Agree"" 6 ""Moderately Agree"" 7 ""Strongly Agree"" ",,Numeric,1,0,F1.0,,,,,,,,
exp,rab14,Many Black teenagers don't respect themselves or anyone else.,1/5/15,12/31/17,2615952582,2631935800,"1 ""Strongly Disagree"" 2 ""Moderately Disagree"" 3 ""Slightly Disagree"" 4 ""Neither Agree Nor Disagree"" 5 ""Slightly Agree"" 6 ""Moderately Agree"" 7 ""Strongly Agree"" ",,Numeric,1,0,F1.0,,,,,,,,
exp,rab15,Black people don't seem to use opportunities to own and operate little shops and businesses.,1/5/15,12/31/17,2615952582,2631935800,"1 ""Strongly Disagree"" 2 ""Moderately Disagree"" 3 ""Slightly Disagree"" 4 ""Neither Agree Nor Disagree"" 5 ""Slightly Agree"" 6 ""Moderately Agree"" 7 ""Strongly Agree"" ",,Numeric,1,0,F1.0,,,,,,,,
exp,rab16,Very few Black people are just looking for a free ride.,1/5/15,12/31/17,2615952582,2631935800,"1 ""Strongly Disagree"" 2 ""Moderately Disagree"" 3 ""Slightly Disagree"" 4 ""Neither Agree Nor Disagree"" 5 ""Slightly Agree"" 6 ""Moderately Agree"" 7 ""Strongly Agree"" ",,Numeric,1,0,F1.0,,,,,,,,
exp,rab17,Black children would do better in school if their parents had better attitudes about learning.,1/5/15,12/31/17,2615952582,2631935800,"1 ""Strongly Disagree"" 2 ""Moderately Disagree"" 3 ""Slightly Disagree"" 4 ""Neither Agree Nor Disagree"" 5 ""Slightly Agree"" 6 ""Moderately Agree"" 7 ""Strongly Agree"" ",,Numeric,1,0,F1.0,,,,,,,,
exp,rab18,Black people should take the jobs that are available and then work their way up to better jobs.,1/5/15,12/31/17,2615952582,2631935800,"1 ""Strongly Disagree"" 2 ""Moderately Disagree"" 3 ""Slightly Disagree"" 4 ""Neither Agree Nor Disagree"" 5 ""Slightly Agree"" 6 ""Moderately Agree"" 7 ""Strongly Agree"" ",,Numeric,1,0,F1.0,,,,,,,,
exp,rab19,One of the biggest problems for a lot of Black people is their lack of self-respect.,1/5/15,12/31/17,2615952582,2631935800,"1 ""Strongly Disagree"" 2 ""Moderately Disagree"" 3 ""Slightly Disagree"" 4 ""Neither Agree Nor Disagree"" 5 ""Slightly Agree"" 6 ""Moderately Agree"" 7 ""Strongly Agree"" ",,Numeric,1,0,F1.0,,,,,,,,
exp,rab20,Most Black people have the drive and determination to get ahead.,1/5/15,12/31/17,2615952582,2631935800,"1 ""Strongly Disagree"" 2 ""Moderately Disagree"" 3 ""Slightly Disagree"" 4 ""Neither Agree Nor Disagree"" 5 ""Slightly Agree"" 6 ""Moderately Agree"" 7 ""Strongly Agree"" ",,Numeric,1,0,F1.0,,,,,,,,
exp,raceargumentscale1,"Because the world is a diverse place with many different cultures and people, requiring college students to take courses such as African American studies is a benefit to them. These courses provide students with better understandings of other ethnic groups, cultures, and value systems. This educational experience can enrich students' lives through cultural awareness. <br/><b/>Conclusion:</b> Courses like African American studies should be required in the education of all college students. <br><br> The argument offered supports the conclusion...",1/5/15,9/26/16,2615952582,2624192937,"1 ""Not At All"" 2 ""Somewhat"" 3 ""Moderately"" 4 ""Quite A Bit"" 5 ""Very Much"" ",,Numeric,1,0,F1.0,,,,,,,,
exp,raceargumentscale2,"Articles written about athletes consistently describe White athletes as intelligent, hard-working, and crafty and describe Black athletes as talented, flashy, and athletic. These biased descriptions serve to promote the stereotype that Black athletes are not as intelligent as White athletes and fail to credit Black athletes for their intelligence, discipline, and work ethics. <br/><b/>Conclusion:</b> Biased descriptions of athletes should be avoided to stop perpetuating the stereotype that Black athletes are less intelligent than White athletes. <br><br> The argument offered supports the conclusion...",1/5/15,9/26/16,2615952582,2624192937,"1 ""Not At All"" 2 ""Somewhat"" 3 ""Moderately"" 4 ""Quite A Bit"" 5 ""Very Much"" ",,Numeric,1,0,F1.0,,,,,,,,
exp,raceargumentscale3,"The U.S. government is built on a representative democracy that means that politicians are elected to represent their constituents in making the country's decisions. However, the political construction of power in the United States does not allow adequate representation of Black people, as shown by the few Black politicians who have attained political positions in the highest levels of our government. <br/><b/>Conclusion:</b> The political parties should allow and support the rise of Black politicians within the parties to guarantee fair representation of Black people in the government of this country. <br><br> The argument offered supports the conclusion...",1/5/15,9/26/16,2615952582,2624192937,"1 ""Not At All"" 2 ""Somewhat"" 3 ""Moderately"" 4 ""Quite A Bit"" 5 ""Very Much"" ",,Numeric,1,0,F1.0,,,,,,,,
exp,raceargumentscale4,"Sickle cell anemia is a disease that is inherited by many Black children. The disease is potentially fatal, but research to combat the disease has not been as well-funded as research concerning ailments that influence White children as well. The differences in funding are inexcusable, especially since sickle cell anemia is a deadly disease, killing many Black people every year. <br/><b/>Conclusion:</b> Research to combat sickle cell anemia needs to be as well-funded as research for other diseases. <br><br> The argument offered supports the conclusion...",1/5/15,9/26/16,2615952582,2624192937,"1 ""Not At All"" 2 ""Somewhat"" 3 ""Moderately"" 4 ""Quite A Bit"" 5 ""Very Much"" ",,Numeric,1,0,F1.0,,,,,,,,
exp,raceargumentscale5,"Waiting to Exhale' and other major motion pictures starring primarily Black casts have been too infrequent in theaters. Too often, Black actors and actresses have been relegated to minor roles in Hollywood productions, or to roles as villains, and it is about time Black people achieve starring roles. <br/><b/>Conclusion:</b> Black people should be represented in motion pictures in starring roles more frequently than they were in the past. <br><br> The argument offered supports the conclusion...",1/5/15,9/26/16,2615952582,2624192937,"1 ""Not At All"" 2 ""Somewhat"" 3 ""Moderately"" 4 ""Quite A Bit"" 5 ""Very Much"" ",,Numeric,1,0,F1.0,,,,,,,,
exp,raceargumentscale6,Recent educational studies have shown that Black students who do poorly in school may do so because of language difficulties and cultural differences. It has been argued that the use of familiar language and relevant cultural examples in the education of Black children can help to improve the performances that Black children show in school. <br/><b/>Conclusion:</b> School systems should incorporate material into their curricula that is sensitive to Black culture in order to better educate Black children. <br><br> The argument offered supports the conclusion...,1/5/15,9/26/16,2615952582,2624192937,"1 ""Not At All"" 2 ""Somewhat"" 3 ""Moderately"" 4 ""Quite A Bit"" 5 ""Very Much"" ",,Numeric,1,0,F1.0,,,,,,,,
exp,raceargumentscale7,"Experts have argued that SAT scores for Black students may be lower than for White students due to the poorer opportunities available to Black students for education. However, the SAT is a valid predictor of college performance and no concessions should be made for Black students. Lower scores mean poorer performance, and a sliding scale would only promote future failure for Black students with low SAT scores regardless of why they get low SAT scores. <br/><b/>Conclusion:</b> Black students should not be given leniency for low SAT scores in the college admissions process. <br><br> The argument offered supports the conclusion...",1/5/15,9/26/16,2615952582,2624192937,"1 ""Not At All"" 2 ""Somewhat"" 3 ""Moderately"" 4 ""Quite A Bit"" 5 ""Very Much"" ",,Numeric,1,0,F1.0,,,,,,,,
exp,raceargumentscale8,"Rodney King was the Black motorist who was beaten by police officers in Los Angeles in an incident captured on video. The incident was broadcast as an unmotivated racial assault on King by the police, but this may not be entirely accurate. King was beaten following a long car chase and resisted arrest upon his capture, and the physical response by the police may have been somewhat warranted. <br/><b/>Conclusion:</b> Rodney King may have at least partially provoked the beating he received from the Los Angeles police officers. <br><br> The argument offered supports the conclusion...",1/5/15,9/26/16,2615952582,2624192937,"1 ""Not At All"" 2 ""Somewhat"" 3 ""Moderately"" 4 ""Quite A Bit"" 5 ""Very Much"" ",,Numeric,1,0,F1.0,,,,,,,,
exp,raceargumentscale9,It has been argued that welfare programs are too often exploited by Black people in this country. Welfare offices in every state appear packed with Black people applying for and collecting welfare benefits. These high numbers of Black welfare recipients are disproportionate for their numbers in the general population and other racial groups are suffering because they cannot receive benefits. <br/><b/>Conclusion:</b> The numbers of Black people receiving welfare should be limited to provide benefits for others. <br><br> The argument offered supports the conclusion...,1/5/15,9/26/16,2615952582,2624192937,"1 ""Not At All"" 2 ""Somewhat"" 3 ""Moderately"" 4 ""Quite A Bit"" 5 ""Very Much"" ",,Numeric,1,0,F1.0,,,,,,,,
exp,raceargumentscale10,President Bill Clinton issued an apology to Black people for the institution of slavery that existed in the United States more than 130 years ago. Clinton's apology was inappropriate because he and the present government have no connection with the long-abolished practice of slavery and the apology may instead incite current tension in race relations. <br/><b/>Conclusion:</b> President Clinton should not have apologized to Black people for slavery. <br><br> The argument offered supports the conclusion...,1/5/15,9/26/16,2615952582,2624192937,"1 ""Not At All"" 2 ""Somewhat"" 3 ""Moderately"" 4 ""Quite A Bit"" 5 ""Very Much"" ",,Numeric,1,0,F1.0,,,,,,,,
exp,raceargumentscale11,"Christians celebrate Christmas, the Jewish celebrate Hanukkah, and some Black people celebrate Kwanzaa, a holiday originating from African culture, during the winter holiday season. Many people had never heard about Kwanzaa until recently and suggest that since it appears to be a 'new' holiday, it must be a second-tier holiday seeking to emulate Christmas without much inherent significance. <br/><b/>Conclusion:</b> Kwanzaa is not a holiday on the same level of importance as Christmas.",1/5/15,9/26/16,2615952582,2624192937,"1 ""Not At All"" 2 ""Somewhat"" 3 ""Moderately"" 4 ""Quite A Bit"" 5 ""Very Much"" ",,Numeric,1,0,F1.0,,,,,,,,
exp,raceargumentscale12,"It has been shown that White Americans score 15 points higher on IQ tests than Black Americans. This difference in IQ scores has even been shown when other variables such as education levels and socioeconomic status are taken into account. <br/><b/>Conclusion:</b> White people are more intelligent than Black people. <br><br> The argument offered supports the conclusion...""",1/5/15,9/26/16,2615952582,2624192937,"1 ""Not At All"" 2 ""Somewhat"" 3 ""Moderately"" 4 ""Quite A Bit"" 5 ""Very Much"" ",,Numeric,1,0,F1.0,,,,,,,,
exp,raceargumentscale13,"The United Negro College Fund helps to pay the tuition and expenses that allow Black students to go to college. While no doubt benefiting Black students, this organization is unconstitutionally biased in that it does not offer financial assistance to White students as well. Meanwhile, thousands of White students continue to miss out on furthering their education due to financial limitations. <br/><b/>Conclusion:</b> The United Negro College Fund should be forced, by law, to provide financial resources to both White and Black students. <br><br> The argument offered supports the conclusion...",1/5/15,9/26/16,2615952582,2624192937,"1 ""Not At All"" 2 ""Somewhat"" 3 ""Moderately"" 4 ""Quite A Bit"" 5 ""Very Much"" ",,Numeric,1,0,F1.0,,,,,,,,
exp,raw1,Most people spend too much time in unprofitable amusements.,1/5/15,12/31/17,2615952582,2631935800,"1 ""Strongly Disagree"" 2 ""Moderately Disagree"" 3 ""Slightly Disagree"" 4 ""Neither Agree Nor Disagree"" 5 ""Slightly Agree"" 6 ""Moderately Agree"" 7 ""Strongly Agree"" ",,Numeric,1,0,F1.0,,,,,,,,
exp,raw2,Our society would have fewer problems if people had less leisure time.,1/5/15,12/31/17,2615952582,2631935800,"1 ""Strongly Disagree"" 2 ""Moderately Disagree"" 3 ""Slightly Disagree"" 4 ""Neither Agree Nor Disagree"" 5 ""Slightly Agree"" 6 ""Moderately Agree"" 7 ""Strongly Agree"" ",,Numeric,1,0,F1.0,,,,,,,,
exp,raw3,Money acquired easily is usually spent unwisely.,1/5/15,12/31/17,2615952582,2631935800,"1 ""Strongly Disagree"" 2 ""Moderately Disagree"" 3 ""Slightly Disagree"" 4 ""Neither Agree Nor Disagree"" 5 ""Slightly Agree"" 6 ""Moderately Agree"" 7 ""Strongly Agree"" ",,Numeric,1,0,F1.0,,,,,,,,
exp,raw4,Most people who don't succeed in life are just plain lazy.,1/5/15,12/31/17,2615952582,2631935800,"1 ""Strongly Disagree"" 2 ""Moderately Disagree"" 3 ""Slightly Disagree"" 4 ""Neither Agree Nor Disagree"" 5 ""Slightly Agree"" 6 ""Moderately Agree"" 7 ""Strongly Agree"" ",,Numeric,1,0,F1.0,,,,,,,,
exp,raw5,Anyone who is willing and able to work hard has a good chance of succeeding.,1/5/15,12/31/17,2615952582,2631935800,"1 ""Strongly Disagree"" 2 ""Moderately Disagree"" 3 ""Slightly Disagree"" 4 ""Neither Agree Nor Disagree"" 5 ""Slightly Agree"" 6 ""Moderately Agree"" 7 ""Strongly Agree"" ",,Numeric,1,0,F1.0,,,,,,,,
exp,raw6,People who fail at a job have usually not tried hard enough.,1/5/15,12/31/17,2615952582,2631935800,"1 ""Strongly Disagree"" 2 ""Moderately Disagree"" 3 ""Slightly Disagree"" 4 ""Neither Agree Nor Disagree"" 5 ""Slightly Agree"" 6 ""Moderately Agree"" 7 ""Strongly Agree"" ",,Numeric,1,0,F1.0,,,,,,,,
exp,raw7,Life would have very little meaning if we never had to suffer.,1/5/15,12/31/17,2615952582,2631935800,"1 ""Strongly Disagree"" 2 ""Moderately Disagree"" 3 ""Slightly Disagree"" 4 ""Neither Agree Nor Disagree"" 5 ""Slightly Agree"" 6 ""Moderately Agree"" 7 ""Strongly Agree"" ",,Numeric,1,0,F1.0,,,,,,,,
exp,raw8,The person who can approach an unpleasant task with enthusiasm is the person who gets ahead.,1/5/15,12/31/17,2615952582,2631935800,"1 ""Strongly Disagree"" 2 ""Moderately Disagree"" 3 ""Slightly Disagree"" 4 ""Neither Agree Nor Disagree"" 5 ""Slightly Agree"" 6 ""Moderately Agree"" 7 ""Strongly Agree"" ",,Numeric,1,0,F1.0,,,,,,,,
exp,raw9,If people work hard enough they are likely to make a good life for themselves.,1/5/15,12/31/17,2615952582,2631935800,"1 ""Strongly Disagree"" 2 ""Moderately Disagree"" 3 ""Slightly Disagree"" 4 ""Neither Agree Nor Disagree"" 5 ""Slightly Agree"" 6 ""Moderately Agree"" 7 ""Strongly Agree"" ",,Numeric,1,0,F1.0,,,,,,,,
exp,raw10,I feel uneasy when there is little work for me to do.,1/5/15,12/31/17,2615952582,2631935800,"1 ""Strongly Disagree"" 2 ""Moderately Disagree"" 3 ""Slightly Disagree"" 4 ""Neither Agree Nor Disagree"" 5 ""Slightly Agree"" 6 ""Moderately Agree"" 7 ""Strongly Agree"" ",,Numeric,1,0,F1.0,,,,,,,,
exp,raw11,A distaste for hard work usually reflects a weakness of character.,1/5/15,12/31/17,2615952582,2631935800,"1 ""Strongly Disagree"" 2 ""Moderately Disagree"" 3 ""Slightly Disagree"" 4 ""Neither Agree Nor Disagree"" 5 ""Slightly Agree"" 6 ""Moderately Agree"" 7 ""Strongly Agree"" ",,Numeric,1,0,F1.0,,,,,,,,
exp,raw12,One should be kind to all people.,1/5/15,12/31/17,2615952582,2631935800,"1 ""Strongly Disagree"" 2 ""Moderately Disagree"" 3 ""Slightly Disagree"" 4 ""Neither Agree Nor Disagree"" 5 ""Slightly Agree"" 6 ""Moderately Agree"" 7 ""Strongly Agree"" ",,Numeric,1,0,F1.0,,,,,,,,
exp,raw13,One should find ways to help others less fortunate than oneself.,1/5/15,12/31/17,2615952582,2631935800,"1 ""Strongly Disagree"" 2 ""Moderately Disagree"" 3 ""Slightly Disagree"" 4 ""Neither Agree Nor Disagree"" 5 ""Slightly Agree"" 6 ""Moderately Agree"" 7 ""Strongly Agree"" ",,Numeric,1,0,F1.0,,,,,,,,
exp,raw14,A person should be concerned about the well-being of others.,1/5/15,12/31/17,2615952582,2631935800,"1 ""Strongly Disagree"" 2 ""Moderately Disagree"" 3 ""Slightly Disagree"" 4 ""Neither Agree Nor Disagree"" 5 ""Slightly Agree"" 6 ""Moderately Agree"" 7 ""Strongly Agree"" ",,Numeric,1,0,F1.0,,,,,,,,
exp,raw15,There should be equality for everyone because we are all human beings.,1/5/15,12/31/17,2615952582,2631935800,"1 ""Strongly Disagree"" 2 ""Moderately Disagree"" 3 ""Slightly Disagree"" 4 ""Neither Agree Nor Disagree"" 5 ""Slightly Agree"" 6 ""Moderately Agree"" 7 ""Strongly Agree"" ",,Numeric,1,0,F1.0,,,,,,,,
exp,raw16,Those who are unable to provide for their basic needs should be helped by others.,1/5/15,12/31/17,2615952582,2631935800,"1 ""Strongly Disagree"" 2 ""Moderately Disagree"" 3 ""Slightly Disagree"" 4 ""Neither Agree Nor Disagree"" 5 ""Slightly Agree"" 6 ""Moderately Agree"" 7 ""Strongly Agree"" ",,Numeric,1,0,F1.0,,,,,,,,
exp,raw17,A good society is one in which people feel responsible for one another.,1/5/15,12/31/17,2615952582,2631935800,"1 ""Strongly Disagree"" 2 ""Moderately Disagree"" 3 ""Slightly Disagree"" 4 ""Neither Agree Nor Disagree"" 5 ""Slightly Agree"" 6 ""Moderately Agree"" 7 ""Strongly Agree"" ",,Numeric,1,0,F1.0,,,,,,,,
exp,raw18,Everyone should have an equal chance and an equal say in most things.,1/5/15,12/31/17,2615952582,2631935800,"1 ""Strongly Disagree"" 2 ""Moderately Disagree"" 3 ""Slightly Disagree"" 4 ""Neither Agree Nor Disagree"" 5 ""Slightly Agree"" 6 ""Moderately Agree"" 7 ""Strongly Agree"" ",,Numeric,1,0,F1.0,,,,,,,,
exp,raw19,Acting to protect the rights and interests of other members of the community is a major obligation for all people.,1/5/15,12/31/17,2615952582,2631935800,"1 ""Strongly Disagree"" 2 ""Moderately Disagree"" 3 ""Slightly Disagree"" 4 ""Neither Agree Nor Disagree"" 5 ""Slightly Agree"" 6 ""Moderately Agree"" 7 ""Strongly Agree"" ",,Numeric,1,0,F1.0,,,,,,,,
exp,raw20,"In dealing with criminals, the courts should recognize that many are victims of circumstances.",1/5/15,12/31/17,2615952582,2631935800,"1 ""Strongly Disagree"" 2 ""Moderately Disagree"" 3 ""Slightly Disagree"" 4 ""Neither Agree Nor Disagree"" 5 ""Slightly Agree"" 6 ""Moderately Agree"" 7 ""Strongly Agree"" ",,Numeric,1,0,F1.0,,,,,,,,
exp,raw21,Prosperous nations have a moral obligation to share some of their wealth with poor nations.,1/5/15,12/31/17,2615952582,2631935800,"1 ""Strongly Disagree"" 2 ""Moderately Disagree"" 3 ""Slightly Disagree"" 4 ""Neither Agree Nor Disagree"" 5 ""Slightly Agree"" 6 ""Moderately Agree"" 7 ""Strongly Agree"" ",,Numeric,1,0,F1.0,,,,,,,,
exp,rr01,Most Black people who receive money from welfare programs could get along without it if they tried.,1/5/15,12/31/17,2615952582,2631935800,"1 ""Strongly Disagree"" 2 ""Disagree"" 3 ""Neither Agree Nor Disagree"" 4 ""Agree"" 5 ""Strongly Agree"" ",,Numeric,1,0,F1.0,,,,,,,,
exp,rr02,"Over the past few years, Black people have gotten less than they deserve.",1/5/15,12/31/17,2615952582,2631935800,"1 ""Strongly Disagree"" 2 ""Disagree"" 3 ""Neither Agree Nor Disagree"" 4 ""Agree"" 5 ""Strongly Agree"" ",,Numeric,1,0,F1.0,,,,,,,,
exp,rr03,Government officials usually pay less attention to a request or complaint from a Black person than from a White person.,1/5/15,12/31/17,2615952582,2631935800,"1 ""Strongly Disagree"" 2 ""Disagree"" 3 ""Neither Agree Nor Disagree"" 4 ""Agree"" 5 ""Strongly Agree"" ",,Numeric,1,0,F1.0,,,,,,,,
exp,rr04,"Irish, Italians, Jewish and many other minorities overcame prejudice and worked their way up. Black people should do the same without any special favors.",1/5/15,12/31/17,2615952582,2631935800,"1 ""Strongly Disagree"" 2 ""Disagree"" 3 ""Neither Agree Nor Disagree"" 4 ""Agree"" 5 ""Strongly Agree"" ",,Numeric,1,0,F1.0,,,,,,,,
exp,rr05,It's really a matter of some people not trying hard enough; if Black people would try harder they could be just as well off as White people.,1/5/15,12/31/17,2615952582,2631935800,"1 ""Strongly Disagree"" 2 ""Disagree"" 3 ""Neither Agree Nor Disagree"" 4 ""Agree"" 5 ""Strongly Agree"" ",,Numeric,1,0,F1.0,,,,,,,,
exp,rr06,Generations of slavery and discrimination have created conditions that make it difficult for Black people to work their way out of the lower class.,1/5/15,12/31/17,2615952582,2631935800,"1 ""Strongly Disagree"" 2 ""Disagree"" 3 ""Neither Agree Nor Disagree"" 4 ""Agree"" 5 ""Strongly Agree"" ",,Numeric,1,0,F1.0,,,,,,,,
exp,rsm1,Indicate how well you think the word describes Black people as a group. Please respond honestly.Lazy.,1/5/15,12/31/17,2615952582,2631935800,"1 ""Never Accurate"" 2 ""Very Rarely Accurate"" 3 ""Rarely Accurate"" 4 ""Occasionally Accurate"" 5 ""Frequently Accurate"" 6 ""Very Frequently Accurate"" 7 ""Always Accurate""",,Numeric,1,0,F1.0,,,,,,,,
exp,rsm2,Indicate how well you think the word describes Black people as a group. Please respond honestly.Determined to succeed.,1/5/15,12/31/17,2615952582,2631935800,"1 ""Never Accurate"" 2 ""Very Rarely Accurate"" 3 ""Rarely Accurate"" 4 ""Occasionally Accurate"" 5 ""Frequently Accurate"" 6 ""Very Frequently Accurate"" 7 ""Always Accurate""",,Numeric,1,0,F1.0,,,,,,,,
exp,rsm3,Indicate how well you think the word describes Black people as a group. Please respond honestly.Dependable.,1/5/15,12/31/17,2615952582,2631935800,"1 ""Never Accurate"" 2 ""Very Rarely Accurate"" 3 ""Rarely Accurate"" 4 ""Occasionally Accurate"" 5 ""Frequently Accurate"" 6 ""Very Frequently Accurate"" 7 ""Always Accurate""",,Numeric,1,0,F1.0,,,,,,,,
exp,rsm4,Indicate how well you think the word describes Black people as a group. Please respond honestly.Hardworking.,1/5/15,12/31/17,2615952582,2631935800,"1 ""Never Accurate"" 2 ""Very Rarely Accurate"" 3 ""Rarely Accurate"" 4 ""Occasionally Accurate"" 5 ""Frequently Accurate"" 6 ""Very Frequently Accurate"" 7 ""Always Accurate""",,Numeric,1,0,F1.0,,,,,,,,
exp,rsm5,Most Black parents don't teach their children the self-discipline and skills it takes to get ahead in America.,1/5/15,12/31/17,2615952582,2631935800,"1 ""Strongly Disagree"" 2 ""Disagree"" 3 ""Neither Agree Nor Disagree"" 4 ""Agree"" 5 ""Strongly Agree"" ",,Numeric,1,0,F1.0,,,,,,,,
exp,rsm6,Indicate how well you think the word describes Black people as a group. Please respond honestly.Aggressive/Violent.,1/5/15,12/31/17,2615952582,2631935800,"1 ""Never Accurate"" 2 ""Very Rarely Accurate"" 3 ""Rarely Accurate"" 4 ""Occasionally Accurate"" 5 ""Frequently Accurate"" 6 ""Very Frequently Accurate"" 7 ""Always Accurate""",,Numeric,1,0,F1.0,,,,,,,,
exp,rwaf1,Our country desperately needs a mighty leader who will do what has to be done to destroy the radical new ways and sinfulness that are ruining us.,1/5/15,12/31/17,2615952582,2631935800,"1 ""Very Strongly Disagree"" 2 ""Strongly Disagree"" 3 ""Moderately Disagree"" 4 ""Slightly Disagree"" 5 ""Neither Agree Nor Disagree"" 6 ""Slightly Agree"" 7 ""Moderately Agree"" 8 ""Strongly Agree"" 9 ""Very Strongly Agree"" ",,Numeric,1,0,F1.0,,,,,,,,
exp,rwaf2,Gays and lesbians are just as healthy and moral as anybody else.,1/5/15,12/31/17,2615952582,2631935800,"1 ""Very Strongly Disagree"" 2 ""Strongly Disagree"" 3 ""Moderately Disagree"" 4 ""Slightly Disagree"" 5 ""Neither Agree Nor Disagree"" 6 ""Slightly Agree"" 7 ""Moderately Agree"" 8 ""Strongly Agree"" 9 ""Very Strongly Agree"" ",,Numeric,1,0,F1.0,,,,,,,,
exp,rwaf3,It is always better to trust the judgment of the proper authorities in government and religion than to listen to the noisy rabble-rousers in our society who are trying to create doubt in people's minds.,1/5/15,12/31/17,2615952582,2631935800,"1 ""Very Strongly Disagree"" 2 ""Strongly Disagree"" 3 ""Moderately Disagree"" 4 ""Slightly Disagree"" 5 ""Neither Agree Nor Disagree"" 6 ""Slightly Agree"" 7 ""Moderately Agree"" 8 ""Strongly Agree"" 9 ""Very Strongly Agree"" ",,Numeric,1,0,F1.0,,,,,,,,
exp,rwaf4,Atheists and others who have rebelled against the established religions are no doubt every bit as good and virtuous as those who attend church regularly.,1/5/15,12/31/17,2615952582,2631935800,"1 ""Very Strongly Disagree"" 2 ""Strongly Disagree"" 3 ""Moderately Disagree"" 4 ""Slightly Disagree"" 5 ""Neither Agree Nor Disagree"" 6 ""Slightly Agree"" 7 ""Moderately Agree"" 8 ""Strongly Agree"" 9 ""Very Strongly Agree"" ",,Numeric,1,0,F1.0,,,,,,,,
